images,x1,y1,x2,y2
image_0001.png,57,137,83,380
image_0002.png,48,141,18,378
image_0003.png,48,149,78,383
image_0004.png,59,140,30,373
image_0005.png,60,152,68,371
image_0006.png,60,148,35,368
image_0007.png,65,138,77,361
image_0008.png,57,140,33,363
image_0009.png,44,120,74,366
image_0010.png,71,121,33,380
image_0011.png,57,151,72,378
image_0012.png,56,143,28,378
image_0013.png,64,123,80,382
image_0014.png,57,128,33,383
image_0015.png,79,127,75,383
image_0016.png,56,131,17,382
image_0017.png,52,128,78,365
image_0018.png,47,127,27,382
image_0019.png,56,135,75,381
image_0020.png,59,137,30,382
image_0021.png,56,138,75,380
image_0022.png,59,137,32,383
image_0023.png,57,146,90,370
image_0024.png,57,139,30,382
image_0025.png,54,130,75,383
image_0026.png,63,134,18,383
image_0027.png,54,133,72,383
image_0028.png,65,128,34,377
image_0029.png,63,140,75,364
image_0030.png,61,136,38,381
image_0031.png,54,117,78,382
image_0032.png,62,120,29,383
image_0033.png,68,136,27,381
image_0034.png,54,125,80,374
image_0035.png,55,104,83,382
image_0036.png,53,119,21,380
image_0037.png,42,122,81,382
image_0038.png,66,136,24,382
image_0039.png,61,139,71,368
image_0040.png,56,140,33,368
image_0041.png,53,143,73,382
image_0042.png,54,146,35,379
image_0043.png,54,120,78,382
image_0044.png,66,122,30,382
image_0045.png,62,134,74,368
image_0046.png,54,122,36,366
image_0047.png,59,136,83,383
image_0048.png,62,134,27,380
image_0049.png,53,153,78,384
image_0050.png,52,154,30,383
image_0051.png,71,135,66,365
image_0052.png,59,140,33,352
image_0053.png,60,112,80,383
image_0054.png,54,114,30,383
image_0055.png,58,135,78,372
image_0056.png,55,127,30,366
image_0057.png,61,118,80,383
image_0058.png,60,111,31,382
image_0059.png,57,123,78,382
image_0060.png,59,115,33,377
image_0061.png,57,102,90,363
image_0062.png,56,103,30,377
image_0063.png,62,138,81,382
image_0064.png,52,139,26,383
image_0065.png,69,121,77,368
image_0066.png,31,136,30,368
image_0067.png,56,156,86,383
image_0068.png,54,153,29,382
image_0069.png,57,167,77,383
image_0070.png,60,171,32,368
image_0071.png,57,119,81,383
image_0072.png,57,118,23,382
image_0073.png,63,104,84,383
image_0074.png,52,112,23,382
image_0075.png,56,119,80,382
image_0076.png,63,119,21,384
image_0077.png,57,138,72,365
image_0078.png,58,139,41,359
image_0079.png,51,114,86,382
image_0080.png,56,118,26,382
image_0081.png,54,127,78,366
image_0082.png,57,122,17,379
image_0083.png,55,116,81,383
image_0084.png,57,126,32,384
image_0085.png,50,120,77,382
image_0086.png,58,122,17,381
image_0087.png,54,121,79,382
image_0088.png,57,106,41,380
image_0089.png,63,136,72,367
image_0090.png,57,119,34,367
image_0091.png,66,160,86,383
image_0092.png,54,172,30,376
image_0093.png,62,119,72,382
image_0094.png,55,124,33,381
image_0095.png,56,165,80,383
image_0096.png,53,167,29,381
image_0097.png,54,127,78,383
image_0098.png,59,134,32,381
image_0099.png,48,112,71,363
image_0100.png,63,110,29,366
image_0101.png,57,146,84,382
image_0102.png,57,140,29,382
image_0103.png,54,142,78,379
image_0104.png,53,141,27,381
image_0105.png,60,132,77,376
image_0106.png,59,136,29,382
image_0107.png,50,133,75,381
image_0108.png,60,138,31,376
image_0109.png,62,119,72,382
image_0110.png,55,124,33,381
image_0111.png,64,179,84,383
image_0112.png,59,171,32,380
image_0113.png,69,118,74,368
image_0114.png,46,118,31,364
image_0115.png,56,120,72,383
image_0116.png,65,115,37,366
image_0117.png,63,129,87,382
image_0118.png,54,122,29,382
image_0119.png,54,117,80,383
image_0120.png,61,119,32,383
image_0121.png,54,118,80,383
image_0122.png,62,118,32,383
image_0123.png,56,131,78,379
image_0124.png,59,124,24,382
image_0125.png,59,130,72,380
image_0126.png,55,128,32,367
image_0127.png,60,139,78,381
image_0128.png,63,137,33,378
image_0129.png,66,151,63,364
image_0130.png,58,139,41,359
image_0131.png,54,113,75,377
image_0132.png,62,118,32,383
image_0133.png,63,134,76,381
image_0134.png,60,136,29,382
image_0135.png,53,120,90,384
image_0136.png,55,119,26,382
image_0137.png,47,137,86,383
image_0138.png,59,125,21,382
image_0139.png,74,146,83,383
image_0140.png,57,153,21,377
image_0141.png,57,120,80,384
image_0142.png,57,120,32,383
image_0143.png,53,120,71,368
image_0144.png,65,124,38,382
image_0145.png,53,139,71,380
image_0146.png,58,135,42,365
image_0147.png,53,137,83,384
image_0148.png,57,145,32,383
image_0149.png,48,103,85,382
image_0150.png,44,108,24,382
image_0151.png,54,140,84,380
image_0152.png,46,150,29,378
image_0153.png,57,153,78,382
image_0154.png,32,144,32,379
image_0155.png,49,130,74,367
image_0156.png,62,137,26,371
image_0157.png,69,152,78,383
image_0158.png,59,146,27,383
image_0159.png,50,122,70,367
image_0160.png,59,122,30,364
image_0161.png,70,140,76,383
image_0162.png,48,136,21,378
image_0163.png,58,134,77,382
image_0164.png,66,131,24,382
image_0165.png,56,154,80,382
image_0166.png,54,155,23,380
image_0167.png,45,125,81,384
image_0168.png,63,133,30,383
image_0169.png,56,154,79,382
image_0170.png,54,155,23,380
image_0171.png,56,154,80,382
image_0172.png,54,155,23,380
image_0173.png,57,139,75,381
image_0174.png,65,139,33,375
image_0175.png,56,139,76,382
image_0176.png,54,141,24,382
image_0177.png,60,139,74,382
image_0178.png,58,140,30,382
image_0179.png,59,137,78,382
image_0180.png,57,136,32,383
image_0181.png,54,155,73,368
image_0182.png,62,151,31,367
image_0183.png,51,108,81,383
image_0184.png,61,110,32,383
image_0185.png,69,135,75,382
image_0186.png,61,139,28,382
image_0187.png,53,131,66,380
image_0188.png,64,129,33,368
image_0189.png,56,157,80,374
image_0190.png,59,154,34,369
image_0191.png,54,138,77,380
image_0192.png,54,137,27,382
image_0193.png,56,136,84,367
image_0194.png,57,126,34,367
image_0195.png,51,105,77,383
image_0196.png,64,117,21,383
image_0197.png,64,123,72,382
image_0198.png,54,126,32,382
image_0199.png,60,122,74,383
image_0200.png,55,127,33,382
image_0201.png,54,142,80,372
image_0202.png,65,152,32,379
image_0203.png,56,104,83,384
image_0204.png,54,103,27,384
image_0205.png,60,104,72,366
image_0206.png,60,105,24,380
image_0207.png,50,119,87,383
image_0208.png,59,121,28,382
image_0209.png,47,146,81,383
image_0210.png,57,140,18,383
image_0211.png,44,137,87,383
image_0212.png,69,121,29,383
image_0213.png,54,128,78,381
image_0214.png,62,137,34,382
image_0215.png,63,144,90,381
image_0216.png,58,135,32,369
image_0217.png,54,136,80,382
image_0218.png,60,135,23,382
image_0219.png,61,152,80,383
image_0220.png,57,142,32,383
image_0221.png,54,125,75,383
image_0222.png,57,135,32,380
image_0223.png,54,153,75,380
image_0224.png,54,155,36,382
image_0225.png,49,130,78,383
image_0226.png,61,137,32,379
image_0227.png,53,140,76,384
image_0228.png,59,137,33,363
image_0229.png,57,155,77,382
image_0230.png,65,129,36,382
image_0231.png,59,123,84,380
image_0232.png,65,123,33,380
image_0233.png,55,136,75,366
image_0234.png,62,140,27,375
image_0235.png,58,141,72,383
image_0236.png,59,137,33,381
image_0237.png,54,155,77,368
image_0238.png,58,156,27,381
image_0239.png,54,136,77,383
image_0240.png,57,136,33,383
image_0241.png,51,139,78,383
image_0242.png,57,141,24,382
image_0243.png,69,136,79,382
image_0244.png,78,131,36,376
image_0245.png,56,142,77,381
image_0246.png,53,152,27,382
image_0247.png,54,135,80,384
image_0248.png,58,140,26,384
image_0249.png,53,119,77,382
image_0250.png,53,130,18,382
image_0251.png,47,121,80,384
image_0252.png,57,128,27,383
image_0253.png,53,120,81,383
image_0254.png,63,118,32,383
image_0255.png,56,133,93,383
image_0256.png,57,125,29,384
image_0257.png,52,137,78,367
image_0258.png,61,137,36,361
image_0259.png,54,141,74,370
image_0260.png,56,146,36,380
image_0261.png,54,138,78,383
image_0262.png,59,137,30,382
image_0263.png,59,136,72,366
image_0264.png,62,119,39,356
image_0265.png,54,143,78,364
image_0266.png,60,148,71,378
image_0267.png,54,144,32,371
image_0268.png,54,118,80,383
image_0269.png,63,115,33,383
image_0270.png,70,135,79,383
image_0271.png,56,144,21,383
image_0272.png,57,136,80,381
image_0273.png,57,147,20,383
image_0274.png,54,137,77,382
image_0275.png,59,137,29,381
image_0276.png,62,123,72,383
image_0277.png,54,126,33,382
image_0278.png,62,143,90,381
image_0279.png,58,135,32,369
image_0280.png,50,120,83,383
image_0281.png,62,123,35,364
image_0282.png,54,143,83,382
image_0283.png,57,136,34,367
image_0284.png,56,139,81,384
image_0285.png,57,129,30,384
image_0286.png,54,104,83,383
image_0287.png,42,106,26,384
image_0288.png,53,149,75,382
image_0289.png,41,156,26,380
image_0290.png,63,138,75,382
image_0291.png,54,138,27,383
image_0292.png,69,152,84,384
image_0293.png,47,150,25,383
image_0294.png,46,152,48,379
image_0295.png,53,171,73,380
image_0296.png,55,138,76,382
image_0297.png,57,130,24,380
image_0298.png,61,147,81,366
image_0299.png,55,153,26,382
image_0300.png,48,125,84,383
image_0301.png,59,119,38,361
image_0302.png,60,135,79,382
image_0303.png,74,117,38,367
image_0304.png,57,151,82,381
image_0305.png,54,138,31,381
image_0306.png,57,141,89,354
image_0307.png,54,141,29,369
image_0308.png,55,125,72,367
image_0309.png,62,129,33,368
image_0310.png,53,151,81,383
image_0311.png,60,136,37,367
image_0312.png,59,115,86,378
image_0313.png,53,121,23,382
image_0314.png,68,139,76,383
image_0315.png,48,138,21,382
image_0316.png,50,117,92,381
image_0317.png,62,122,14,380
image_0318.png,53,141,79,382
image_0319.png,60,135,29,381
image_0320.png,54,136,80,384
image_0321.png,56,146,30,383
image_0322.png,65,132,77,368
image_0323.png,63,130,36,350
image_0324.png,63,140,81,383
image_0325.png,56,145,32,383
image_0326.png,55,136,80,383
image_0327.png,55,147,31,383
image_0328.png,65,137,81,383
image_0329.png,58,133,32,384
image_0330.png,60,128,81,377
image_0331.png,52,137,16,380
image_0332.png,51,127,81,367
image_0333.png,60,121,29,367
image_0334.png,54,136,78,383
image_0335.png,59,138,33,381
image_0336.png,56,130,68,379
image_0337.png,58,142,32,367
image_0338.png,53,152,73,383
image_0339.png,49,142,22,369
image_0340.png,56,138,72,373
image_0341.png,57,119,36,350
image_0342.png,48,145,78,371
image_0343.png,57,140,32,382
image_0344.png,57,146,77,370
image_0345.png,51,152,27,383
image_0346.png,56,124,84,380
image_0347.png,60,132,23,380
image_0348.png,53,154,82,381
image_0349.png,57,140,29,382
image_0350.png,54,139,84,381
image_0351.png,51,143,36,374
image_0352.png,59,134,76,367
image_0353.png,57,138,36,369
image_0354.png,51,119,81,383
image_0355.png,62,122,27,381
image_0356.png,54,143,80,382
image_0357.png,63,140,23,383
image_0358.png,51,148,83,384
image_0359.png,53,143,34,382
image_0360.png,65,144,77,381
image_0361.png,53,138,32,366
image_0362.png,54,131,69,367
image_0363.png,60,133,42,381
image_0364.png,70,132,77,382
image_0365.png,63,147,36,382
image_0366.png,60,149,81,383
image_0367.png,54,153,29,382
image_0368.png,66,137,82,380
image_0369.png,55,138,30,381
image_0370.png,57,138,89,365
image_0371.png,54,141,39,362
image_0372.png,54,106,82,383
image_0373.png,56,117,32,380
image_0374.png,56,155,86,383
image_0375.png,54,153,28,382
image_0376.png,57,167,77,382
image_0377.png,59,172,32,368
image_0378.png,51,133,81,384
image_0379.png,65,127,25,384
image_0380.png,57,131,86,382
image_0381.png,68,127,32,367
image_0382.png,51,133,79,382
image_0383.png,66,119,36,366
image_0384.png,56,135,74,366
image_0385.png,56,137,38,366
image_0386.png,47,120,78,382
image_0387.png,62,122,28,382
image_0388.png,54,135,75,362
image_0389.png,68,142,27,362
image_0390.png,58,138,78,381
image_0391.png,60,139,24,381
image_0392.png,46,138,80,383
image_0393.png,60,138,48,352
image_0394.png,63,104,84,383
image_0395.png,53,114,23,382
image_0396.png,59,128,78,383
image_0397.png,44,134,36,383
image_0398.png,54,130,88,382
image_0399.png,57,121,27,374
image_0400.png,57,142,81,383
image_0401.png,51,153,29,382
image_0402.png,60,138,76,384
image_0403.png,60,142,31,383
image_0404.png,60,138,76,384
image_0405.png,60,142,31,383
image_0406.png,63,140,87,383
image_0407.png,58,141,24,381
image_0408.png,66,130,84,366
image_0409.png,54,123,33,364
image_0410.png,54,119,87,373
image_0411.png,59,119,45,359
image_0412.png,50,138,78,368
image_0413.png,56,139,36,368
image_0414.png,56,109,83,383
image_0415.png,47,105,29,384
image_0416.png,48,110,75,380
image_0417.png,55,121,17,380
image_0418.png,55,121,75,375
image_0419.png,57,122,30,383
image_0420.png,56,123,80,381
image_0421.png,59,137,17,380
image_0422.png,51,116,87,383
image_0423.png,57,107,21,384
image_0424.png,59,150,78,383
image_0425.png,57,153,25,382
image_0426.png,55,138,75,383
image_0427.png,56,138,32,375
image_0428.png,66,137,81,383
image_0429.png,57,138,37,363
image_0430.png,48,106,78,383
image_0431.png,54,110,24,383
image_0432.png,48,120,75,367
image_0433.png,58,131,18,371
image_0434.png,55,104,78,383
image_0435.png,61,105,33,380
image_0436.png,53,142,80,384
image_0437.png,62,142,32,371
image_0438.png,56,155,78,382
image_0439.png,54,152,24,381
image_0440.png,61,122,75,383
image_0441.png,54,127,33,381
image_0442.png,54,141,75,382
image_0443.png,57,138,29,381
image_0444.png,60,135,71,369
image_0445.png,57,137,24,369
image_0446.png,53,136,76,384
image_0447.png,56,140,24,381
image_0448.png,63,130,84,375
image_0449.png,54,138,24,377
image_0450.png,57,134,87,384
image_0451.png,56,136,21,383
image_0452.png,50,124,81,382
image_0453.png,59,127,29,383
image_0454.png,62,119,68,345
image_0455.png,51,118,21,363
image_0456.png,60,136,84,384
image_0457.png,56,138,27,381
image_0458.png,47,147,76,381
image_0459.png,59,144,38,361
image_0460.png,51,133,75,383
image_0461.png,54,126,29,383
image_0462.png,64,140,81,356
image_0463.png,69,122,42,349
image_0464.png,56,119,95,383
image_0465.png,54,123,21,383
image_0466.png,57,146,87,383
image_0467.png,60,158,27,379
image_0468.png,69,134,77,366
image_0469.png,63,138,24,366
image_0470.png,55,148,79,379
image_0471.png,53,143,29,369
image_0472.png,48,123,76,381
image_0473.png,63,123,30,379
image_0474.png,57,155,78,382
image_0475.png,54,153,36,383
image_0476.png,51,117,81,380
image_0477.png,58,117,30,378
image_0478.png,57,138,84,379
image_0479.png,57,138,21,382
image_0480.png,51,117,81,380
image_0481.png,58,117,30,378
image_0482.png,53,117,81,384
image_0483.png,59,121,24,383
image_0484.png,69,153,84,382
image_0485.png,52,144,39,377
image_0486.png,54,122,81,384
image_0487.png,57,136,29,384
image_0488.png,80,143,68,365
image_0489.png,62,137,32,364
image_0490.png,53,153,82,381
image_0491.png,54,140,30,381
image_0492.png,51,141,78,384
image_0493.png,54,146,33,381
image_0494.png,42,137,76,368
image_0495.png,63,143,31,381
image_0496.png,54,137,77,366
image_0497.png,60,138,43,364
image_0498.png,54,136,77,366
image_0499.png,61,138,42,363
image_0500.png,43,152,76,365
image_0501.png,62,138,38,361
image_0502.png,57,135,79,378
image_0503.png,57,152,27,379
image_0504.png,56,106,73,380
image_0505.png,59,118,32,372
image_0506.png,53,134,89,381
image_0507.png,57,139,29,377
image_0508.png,53,134,89,381
image_0509.png,57,139,29,377
image_0510.png,57,121,74,383
image_0511.png,57,139,32,382
image_0512.png,66,140,65,365
image_0513.png,55,140,48,364
image_0514.png,57,135,74,382
image_0515.png,66,125,28,370
image_0516.png,53,120,78,382
image_0517.png,53,112,31,383
image_0518.png,49,120,71,364
image_0519.png,67,117,33,377
image_0520.png,54,138,77,383
image_0521.png,57,139,27,380
image_0522.png,56,136,79,363
image_0523.png,59,135,29,381
image_0524.png,56,147,74,367
image_0525.png,51,154,33,368
